,name,name_type,cas,source,smiles,y_true,pka_acid_1,pka_acid_2,pka_acid_3,pka_acid_4,pka_base_1,pka_base_2,pka_base_3,pka_base_4,α_acid_0,α_acid_1,α_acid_2,α_acid_3,α_acid_4,α_base_0,α_base_1,α_base_2,α_base_3,α_base_4
59,"Benzoic acid, 4-(methylamino)-",IUPAC Name,10541-83-0,ClassDataset_original,CNc1ccc(C(=O)O)cc1,0,4.7,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0019862972138027,0.99550680574734,0.0025006000378321,6.281223305663061e-06,1.5777719594776855e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
60,"4-[(4,6-dihydroxypyrimidin-2-yl)amino]benzonitrile",,374067-80-8,ClassDataset_original,N#Cc1ccc(Nc2nc(O)cc(=O)[nH]2)cc1,0,4.7,7.6,10.0,10.0,0.0,0.0,0.0,0.0,0.001220686252438,0.6117923659862765,0.3860148866159562,0.0009696255560513,2.4355892778902854e-06,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
61,undec-10-enoic acid,IUPAC Name,112-38-9,ClassDataset_original,C=CCCCCCCCCC(=O)O,0,4.8,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0024993146332581,0.9949950769693592,0.0024993146332581,6.277994515354573e-06,1.5769609240210774e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
62,22-Tricosenoic acid,IUPAC Name,65119-95-1,ClassDataset_original,C=CCCCCCCCCCCCCCCCCCCCCC(=O)O,1,4.8,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0024993146332581,0.9949950769693592,0.0024993146332581,6.277994515354573e-06,1.5769609240210774e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
63,16-methylheptadecanoic acid,IUPAC Name,2724-58-5,ClassDataset_original,CC(C)CCCCCCCCCCCCCCC(=O)O,1,4.8,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0024993146332581,0.9949950769693592,0.0024993146332581,6.277994515354573e-06,1.5769609240210774e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
64,"(2S,4aS,6aS,6bR,8aR,10S,12aS,12bR,14bR)-10-hydroxy-2,4a,6a,6b,9,9,12a-heptamethyl-13-oxo-1,2,3,4,4a,5,6,6a,6b,7,8,8a,9,10,11,12,12a,12b,13,14b-icosahydropicene-2-carboxylic acid",IUPAC Name,471-53-4,ClassDataset_original,CC1(C)[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C,1,4.8,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0024993146332581,0.9949950769693592,0.0024993146332581,6.277994515354573e-06,1.5769609240210774e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
65,6-(4-methylbenzenesulfonamido)hexanoic acid,IUPAC Name,78521-39-8,ClassDataset_original,Cc1ccc(S(=O)(=O)NCCCCCC(=O)O)cc1,0,4.8,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0024993146332581,0.9949950769693592,0.0024993146332581,6.277994515354573e-06,1.5769609240210774e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
66,2-propylpentanoic acid,IUPAC Name,99-66-1,ClassDataset_original,CCCC(CCC)C(=O)O,0,4.8,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0024993146332581,0.9949950769693592,0.0024993146332581,6.277994515354573e-06,1.5769609240210774e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
67,1-(2-hydroxy-5-nonyl(branched)-phenyl)ethanone oxime,,244235-47-0,ClassDataset_original,CCCCC(CC)C(=O)O,0,4.8,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0024993146332581,0.9949950769693592,0.0024993146332581,6.277994515354573e-06,1.5769609240210774e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
68,"(9z,12z)-octadeca-9,12-dienoic acid",IUPAC Name,60-33-3,ClassDataset_original,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,1,4.8,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0024993146332581,0.9949950769693592,0.0024993146332581,6.277994515354573e-06,1.5769609240210774e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
69,hexanoic acid,IUPAC Name,142-62-1,ClassDataset_original,CCCCCC(=O)O,1,4.8,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0024993146332581,0.9949950769693592,0.0024993146332581,6.277994515354573e-06,1.5769609240210774e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
70,2-butyloctanoic acid,IUPAC Name,27610-92-0,ClassDataset_original,CCCCCCC(CCCC)C(=O)O,1,4.8,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0024993146332581,0.9949950769693592,0.0024993146332581,6.277994515354573e-06,1.5769609240210774e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
71,"Octadecanoic acid, 12-hydroxy-",IUPAC Name,106-14-9,ClassDataset_original,CCCCCCC(O)CCCCCCCCCCC(=O)O,1,4.8,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0024993146332581,0.9949950769693592,0.0024993146332581,6.277994515354573e-06,1.5769609240210774e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
72,9-Octadecenoic acid (9Z)-,IUPAC Name,112-80-1,ClassDataset_original,CCCCCCCC/C=C/CCCCCCCC(=O)O,1,4.8,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0024993146332581,0.9949950769693592,0.0024993146332581,6.277994515354573e-06,1.5769609240210774e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
73,nonanoic acid,IUPAC Name,112-05-0,ClassDataset_original,CCCCCCCCC(=O)O,1,4.8,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0024993146332581,0.9949950769693592,0.0024993146332581,6.277994515354573e-06,1.5769609240210774e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
74,2-hexyldecanoic acid,IUPAC Name,25354-97-6,ClassDataset_original,CCCCCCCCC(CCCCCC)C(=O)O,1,4.8,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0024993146332581,0.9949950769693592,0.0024993146332581,6.277994515354573e-06,1.5769609240210774e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
75,2-decyltetradecanoic acid,IUPAC Name,93778-52-0,ClassDataset_original,CCCCCCCCCCCCC(CCCCCCCCCC)C(=O)O,0,4.8,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0024993146332581,0.9949950769693592,0.0024993146332581,6.277994515354573e-06,1.5769609240210774e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
76,2-methylheptadecanoic acid,IUPAC Name,30399-84-9,ClassDataset_original,CCCCCCCCCCCCCCCCCC(=O)O,0,4.8,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0024993146332581,0.9949950769693592,0.0024993146332581,6.277994515354573e-06,1.5769609240210774e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
77,zinc(2+) ion didocosanoate,IUPAC Name,16529-65-0,ClassDataset_original,CCCCCCCCCCCCCCCCCCCCCC(=O)O,1,4.8,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0024993146332581,0.9949950769693592,0.0024993146332581,6.277994515354573e-06,1.5769609240210774e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
78,"7-({6-chloro-10-methyl-9,9-dioxo-9λ⁶-thia-10-azatricyclo[9.4.0.0³,⁸]pentadeca-1(11),3(8),4,6,12,14-hexaen-2-yl}amino)heptanoic acid",IUPAC Name,72797-41-2,ClassDataset_original,CN1c2ccccc2C(NCCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O,0,4.8,10.0,10.0,10.0,0.0,0.0,0.0,7.3,0.0024993146332581,0.9949950769693592,0.0024993146332581,6.277994515354573e-06,1.5769609240210774e-08,2.793174710709964e-23,7.016137656668079e-16,1.7623740981388042e-08,0.4426883584358812,0.5573116239403771
79,aminocaproic acid,EC Name,60-32-2,ClassDataset_original,NCCCCCC(=O)O,1,4.8,10.0,10.0,10.0,0.0,0.0,0.0,11.0,0.0024993146332581,0.9949950769693592,0.0024993146332581,6.277994515354573e-06,1.5769609240210774e-08,6.307988698554096e-23,1.5844951222013869e-15,3.9800717982507926e-08,0.999748834646014,0.0002511255532664
80,11-aminoundecanoic acid,IUPAC Name,2432-99-7,ClassDataset_original,NCCCCCCCCCCC(=O)O,1,4.8,10.0,10.0,10.0,0.0,0.0,0.0,11.2,0.0024993146332581,0.9949950769693592,0.0024993146332581,6.277994515354573e-06,1.5769609240210774e-08,6.308573352157024e-23,1.5846419805466198e-15,3.9804406897355374e-08,0.9998414959975368,0.0001584641980546
81,"6-(1,3-dioxo-2,3-dihydro-1H-isoindol-2-yl)hexanoic acid",IUPAC Name,4443-26-9,ClassDataset_original,O=C(O)CCCCCN1C(=O)c2ccccc2C1=O,1,4.8,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0024993146332581,0.9949950769693592,0.0024993146332581,6.277994515354573e-06,1.5769609240210774e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
82,"1,3-diazinane-2,4,6-trione",IUPAC Name,67-52-7,ClassDataset_original,O=C1CC(=O)NC(=O)N1,1,4.8,4.8,7.9,7.9,0.0,0.0,0.0,0.0,4.447289094525696e-06,0.001770497678055,0.7048478210820376,0.2228924518426089,0.0704847821082039,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
83,"Phenol, 2,3,4,5,6-pentabromo-",IUPAC Name,608-71-9,ClassDataset_original,Oc1c(Br)c(Br)c(Br)c(Br)c1Br,0,4.8,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0024993146332581,0.9949950769693592,0.0024993146332581,6.277994515354573e-06,1.5769609240210774e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
84,"Phenol, 2,4-dinitro-, sulfurized, thiosulfonated",,1326-83-6,ClassDataset_original,Oc1cc(S)c2c(c1)SC1=C(S)CC=CC1S2,0,4.8,5.5,5.7,10.0,0.0,0.0,0.0,0.0,6.169426716644254e-07,0.00024560930141,0.0195094402820902,0.9777882404597276,0.0024560930141004,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
85,pivalic acid,IUPAC Name,75-98-9,ClassDataset_original,CC(C)(C)C(=O)O,0,4.9,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0031444158389672,0.99435159618459,0.0024976982826059,6.273934426082753e-06,1.5759410757058177e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
86,3-{[(4-methylbenzenesulfonyl)carbamoyl]amino}phenyl 4-methylbenzene-1-sulfonate,IUPAC Name,232938-43-1,ClassDataset_original,Cc1ccc(S(=O)(=O)NC(=O)Nc2cccc(OS(=O)(=O)c3ccc(C)cc3)c2)cc1,0,4.9,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0031444158389672,0.99435159618459,0.0024976982826059,6.273934426082753e-06,1.5759410757058177e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
87,"2-ethyl-2,5-dimethylhexanoic acid",IUPAC Name,26896-20-8,ClassDataset_original,CCC(C)(CCC(C)C)C(=O)O,0,4.9,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0031444158389672,0.99435159618459,0.0024976982826059,6.273934426082753e-06,1.5759410757058177e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
88,"2-(4,5-diamino-1H-pyrazol-1-yl)ethan-1-ol; sulfuric acid",IUPAC Name,155601-30-2,ClassDataset_original,Nc1[nH]nc(CCO)c1N.O=S(=O)(O)O,0,4.9,5.0,10.0,10.0,0.0,5.8,5.8,5.9,1.2507805080317374e-05,0.0039553152583228,0.9935302729723968,0.0024956352119733,6.2687522269534975e-06,7.693720687227246e-13,1.9325752602070757e-05,0.0007693720687227,0.0306292537382097,0.968582048439696
89,"Benzoic acid, 4-amino-",IUPAC Name,150-13-0,ClassDataset_original,Nc1ccc(C(=O)O)cc1,1,4.9,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0031444158389672,0.99435159618459,0.0024976982826059,6.273934426082753e-06,1.5759410757058177e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
90,2-amino-6-chloro-4-nitrophenol,IUPAC Name,6358-09-4,ClassDataset_original,[Cl-].[NH3+]c1cc([N+](=O)[O-])cc(Cl)c1O,0,5.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0039553646689704,0.9935426843659174,0.0024956663879843,6.26883053755247e-06,1.574659036871102e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
91,"2-[(E)-2-(2,5-dichloro-4-{2,5-dichloro-4-[(E)-2-{1-[(2,4-dimethylphenyl)carbamoyl]-2-oxopropyl}diazen-1-yl]phenyl}phenyl)diazen-1-yl]-N-(2,4-dimethylphenyl)-3-oxobutanamide",IUPAC Name,22094-93-5,ClassDataset_original,CC(=O)C(N=Nc1cc(Cl)c(-c2cc(Cl)c(N=NC(C(C)=O)C(=O)Nc3ccc(C)cc3C)cc2Cl)cc1Cl)C(=O)Nc1ccc(C)cc1C,0,5.0,5.0,10.0,10.0,0.0,0.0,0.0,0.0,1.5746342665454156e-05,0.0039553024487254,0.99352705534702,0.0024956271296638,6.268731925109866e-06,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
92,(2E)-2-methylpent-2-enoic acid,IUPAC Name,16957-70-3,ClassDataset_original,CC/C=C(\C)C(=O)O,1,5.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0039553646689704,0.9935426843659174,0.0024956663879843,6.26883053755247e-06,1.574659036871102e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
93,2H-Tetrazol-5-amine,IUPAC Name,4418-61-5,ClassDataset_original,Nc1nnn[nH]1,0,5.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0039553646689704,0.9935426843659174,0.0024956663879843,6.26883053755247e-06,1.574659036871102e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
94,"octasodium 3-({4-chloro-6-[(4-{[4-chloro-6-({8-[(E)-2-(1,5-disulfonaphthalen-2-yl)diazen-1-yl]-1-hydroxy-3,6-disulfonaphthalen-2-yl}amino)-1,3,5-triazin-2-yl]amino}phenyl)amino]-1,3,5-triazin-2-yl}amino)-5-[(E)-2-(1,5-disulfonaphthalen-2-yl)diazen-1-yl]-4-hydroxynaphthalene-2,7-disulfonate",IUPAC Name,71002-20-5,ClassDataset_original,O=S(=O)([O-])c1cc(N=Nc2ccc3c(S(=O)(=O)[O-])cccc3c2S(=O)(=O)[O-])c2c(O)c(Nc3nc(Cl)nc(Nc4ccc(Nc5nc(Cl)nc(Nc6c(S(=O)(=O)[O-])cc7cc(S(=O)(=O)[O-])cc(N=Nc8ccc9c(S(=O)(=O)[O-])cccc9c8S(=O)(=O)[O-])c7c6O)n5)cc4)n3)c(S(=O)(=O)[O-])cc2c1.[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],0,5.0,5.0,10.0,10.0,0.0,0.0,0.0,0.0,1.5746342665454156e-05,0.0039553024487254,0.99352705534702,0.0024956271296638,6.268731925109866e-06,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
95,"Phenol, 2,3,4,5,6-pentachloro-",IUPAC Name,87-86-5,ClassDataset_original,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0,5.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0039553646689704,0.9935426843659174,0.0024956663879843,6.26883053755247e-06,1.574659036871102e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
96,"3-acetyl-6-methyl-3,4-dihydro-2H-pyran-2,4-dione",IUPAC Name,520-45-6,ClassDataset_original,CC(=O)C1C(=O)C=C(C)OC1=O,1,5.1,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0049744145757207,0.9925261941967604,0.0024931130801206,6.262416918174253e-06,1.5730480085218013e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
97,"Potassium (1R,3R)-3-[(1Z)-2-chloro-3,3,3-trifluoroprop-1-en-1-yl]-2,2-dimethylcyclopropanecarboxylate and Potassium (1S,3S)-3-[(1Z)-2-chloro-3,3,3-trifluoroprop-1-en-1-yl]-2,2-dimethylcyclopropanecarboxylate",,82597-69-1,ClassDataset_original,CC1(C)[C@@H](/C=C(\Cl)C(F)(F)F)[C@H]1C(=O)O.[K],0,5.1,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0049744145757207,0.9925261941967604,0.0024931130801206,6.262416918174253e-06,1.5730480085218013e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
98,"cyclohexane-1,3-dione",IUPAC Name,504-02-9,ClassDataset_original,O=C1CCCC(=O)C1,0,5.1,5.1,10.0,10.0,0.0,0.0,0.0,0.0,2.4930509647578632e-05,0.0049742906392781,0.992501465625425,0.0024930509647578,6.262260891437227e-06,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
99,"2-ethyl-4-hydroxy-5-methyl-2,3-dihydrofuran-3-one",IUPAC Name,27538-10-9,ClassDataset_original,CCC1OC(C)=C(O)C1=O,1,5.2,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.006254361286187,0.9912494625670182,0.0024899060752632,6.254361286187094e-06,1.571024525253223e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
100,ammonium 2-ethylhexyl hydrogen phosphate,IUPAC Name,86014-62-2,ClassDataset_original,CCCCC(CC)COP(=O)([O-])O.[NH4+],1,5.2,5.2,10.0,10.0,0.0,0.0,0.0,0.0,3.946079528967224e-05,0.0062541145823703,0.9912103626470528,0.0024898078607048,6.254114582370387e-06,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
101,"1-difluoromethanesulfonyl-3-(4,6-dimethoxy-1,3,5-triazin-2-yl)-7-fluoro-1H-indol-2-ol",IUPAC Name,1383692-20-3,ClassDataset_original,COc1nc(OC)nc(-c2c(O)n(S(=O)(=O)C(F)F)c3c(F)cccc23)n1,0,5.2,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.006254361286187,0.9912494625670182,0.0024899060752632,6.254361286187094e-06,1.571024525253223e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
102,"2H-1,2,3,4-tetrazol-5-amine",IUPAC Name,4418-61-5,ClassDataset_original,Nc1nn[nH]n1,0,5.2,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.006254361286187,0.9912494625670182,0.0024899060752632,6.254361286187094e-06,1.571024525253223e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
103,"disodium 4-[(E)-2-[2,6-dihydroxy-3-(hydroxymethyl)-5-[(E)-2-(4-sulfonatonaphthalen-1-yl)diazen-1-yl]phenyl]diazen-1-yl]naphthalene-1-sulfonate",IUPAC Name,4553-89-3,ClassDataset_original,O=c1c(CO)c/c(=N\Nc2ccc(S(=O)(=O)[O-])c3ccccc23)c(=O)/c1=N/Nc1ccc(S(=O)(=O)[O-])c2ccccc12.[Na+].[Na+],0,5.2,10.0,10.0,10.0,0.0,0.0,5.5,5.5,0.006254361286187,0.9912494625670182,0.0024899060752632,6.254361286187094e-06,1.571024525253223e-08,2.4802686036788863e-19,6.230153052080229e-12,0.0001564943691774,0.0124307896013041,0.9874127160232884
104,Ammonium dodecylbenzenesulphonate,,1331-61-9,ClassDataset_original,CCCCCCCCCCCCc1ccc(S(=O)(=O)[O-])cc1.[NH4+],1,5.3,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0078610440801831,0.9896468155776684,0.0024858804080362,6.2442492673017e-06,1.5684845009498837e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
105,"trisodium 4-{[4-({3-[(4-amino-6-chloro-1,3,5-triazin-2-yl)amino]-4-sulfophenyl}amino)-6-chloro-1,3,5-triazin-2-yl]amino}-6-[(E)-2-(5-carbamoyl-1-ethyl-2-hydroxy-4-methyl-6-oxo-1,6-dihydropyridin-3-yl)diazen-1-yl]benzene-1,3-disulfonate",IUPAC Name,68110-27-0,ClassDataset_original,CCN1C(=O)C(C(N)=O)=C(C)/C(=N/Nc2cc(Nc3nc(Cl)nc(Nc4ccc(S(=O)(=O)[O-])c(Nc5nc(N)nc(Cl)n5)c4)n3)c(S(=O)(=O)[O-])cc2S(=O)(=O)[O-])C1=O.[Na+].[Na+].[Na+],0,5.3,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0078610440801831,0.9896468155776684,0.0024858804080362,6.2442492673017e-06,1.5684845009498837e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
106,l-arginine,IUPAC Name,74-79-3,ClassDataset_original,N=C(N)NCCCC(N)C(=O)[O-],1,5.4,9.0,10.0,10.0,0.0,0.0,9.2,10.5,0.0096601359518407,0.96601359518408,0.0242651644239668,6.095133727491164e-05,1.531028370832153e-07,1.5601468283900985e-15,3.9189116493958094e-08,0.98438609984022,0.0156014682839011,1.2392686761058082e-05
107,(2S)-2-amino-3-(1H-indol-3-yl)propanoic acid,IUPAC Name,73-22-3,ClassDataset_original,NC(Cc1c[nH]c2ccccc12)C(=O)[O-],1,5.4,10.0,10.0,10.0,0.0,0.0,0.0,8.7,0.0098763655635292,0.9876365563529312,0.0024808308651657,6.231565389080131e-06,1.5652984547895158e-08,6.008437965372989e-23,1.5092513799787496e-15,3.791068063105745e-08,0.9522732428644664,0.0477267192248515
108,"2,7-Naphthalenedisulfonic acid, 4-amino-5-hydroxy-3,6-bis[2-[4-[[2-(sulfooxy)ethyl]sulfonyl]phenyl]diazenyl]-, sodium salt (1:4)",IUPAC Name,17095-24-8,ClassDataset_original,Nc1c(N=Nc2ccc(S(=O)(=O)CCOS(=O)(=O)O[Na])cc2)c(S(=O)(=O)O[Na])cc2cc(S(=O)(=O)O[Na])c(N=Nc3ccc(S(=O)(=O)CCOS(=O)(=O)O[Na])cc3)c(O)c12,0,5.4,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0098763655635292,0.9876365563529312,0.0024808308651657,6.231565389080131e-06,1.5652984547895158e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
109,"2,7-Naphthalenedisulfonic acid, 4-amino-3-[2-[4'-[2-(2,4-diaminophenyl)diazenyl][1,1'-biphenyl]-4-yl]diazenyl]-5-hydroxy-6-(2-phenyldiazenyl)-, sodium salt (1:2)",IUPAC Name,1937-37-7,ClassDataset_original,Nc1ccc(N=Nc2ccc(-c3ccc(N=Nc4c(S(=O)(=O)O[Na])cc5cc(S(=O)(=O)O[Na])c(N=Nc6ccccc6)c(O)c5c4N)cc3)cc2)c(N)c1,0,5.4,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0098763655635292,0.9876365563529312,0.0024808308651657,6.231565389080131e-06,1.5652984547895158e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
110,ethyl 2-cyano-3-oxobutanoate,,634-55-9,ClassDataset_original,CCOC(=O)C(C#N)C(C)=O,1,5.5,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0124018929423291,0.9851173728119864,0.0024745029622108,6.215670415507604e-06,1.5613058179449125e-08,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
111,"2-[(4-chloro-6-{[(3-{[4-chloro-6-({6-[2-(1,5-disulfonaphthalen-2-yl)diazen-1-yl]-5-hydroxy-1,7-disulfonaphthalen-2-yl}amino)-1,3,5-triazin-2-yl]amino}phenyl)methyl](methyl)amino}-1,3,5-triazin-2-yl)amino]-6-[2-(1,5-disulfonaphthalen-2-yl)diazen-1-yl]-5-hydroxynaphthalene-1,7-disulfonic acid octasodium hydride",IUPAC Name,148878-21-1,ClassDataset_original,CN(Cc1cccc(Nc2nc(Cl)nc(Nc3ccc4c(O)c(N=Nc5ccc6c(S(=O)(=O)[O-])cccc6c5S(=O)(=O)[O-])c(S(=O)(=O)[O-])cc4c3S(=O)(=O)[O-])n2)c1)c1nc(Cl)nc(Nc2ccc3c(O)c(N=Nc4ccc5c(S(=O)(=O)[O-])cccc5c4S(=O)(=O)[O-])c(S(=O)(=O)[O-])cc3c2S(=O)(=O)[O-])n1.[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],0,5.5,5.5,10.0,10.0,0.0,0.0,0.0,0.0,0.0001561062112781,0.0123999571234104,0.9849636052495464,0.0024741167155571,6.21470020777896e-06,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
112,"Rifamycin, 3-formyl-",EC Name,13292-22-3,ClassDataset_original,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(C=O)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,0,5.5,6.0,6.8,10.0,0.0,0.0,0.0,0.0,9.961220858784896e-05,0.0079124789804573,0.1987524859061557,0.7912478980457376,0.0019875248590615,2.511886331509541e-30,6.309573193613216e-23,1.584893129365367e-15,3.9810715470456376e-08,0.9999999601892828
